id,"type(0: Texture, 1: Font, 2: Sound "
graphics/background/bg.png,0
graphics/background/map_shadow.png,0
graphics/tiles/ground_0.png,0
graphics/tiles/water_0.png,0
graphics/tiles/water_anim.png,0
graphics/tiles/building_sheet.png,0
graphics/tiles/building_collapse.png,0
graphics/tiles/building_1_tile.png,0
graphics/tiles/mountain_0.png,0
graphics/tiles/mountain_0_broken.png,0
graphics/tiles/mountain_explode.png,0
graphics/tiles/ground_rail.png,0
graphics/ui/tilesel.png,0
graphics/ui/setmechpos.png,0
graphics/ui/startphase/deployment_arrow.png,0
graphics/ui/startphase/deployment_x.png,0
graphics/ui/startphase/fall_shadow.png,0
graphics/ui/startphase/dropend.png,0
graphics/ui/startphase/dropendcheck.png,0
graphics/ui/startphase/dropriftwalkers/dropcombat.png,0
graphics/ui/startphase/dropriftwalkers/droptank.png,0
graphics/ui/startphase/dropriftwalkers/dropartil.png,0
graphics/mech/combat/mech_punch.png,0
graphics/mech/combat/mech_punch_a.png,0
graphics/mech/combat/mech_punch_ns.png,0
graphics/mech/combat/mech_punch_line.png,0
graphics/mech/cannon/mech_tank.png,0
graphics/mech/cannon/mech_tank_a.png,0
graphics/mech/cannon/mech_tank_ns.png,0
graphics/mech/cannon/mech_tank_line.png,0
graphics/mech/artillery/mech_artillery.png,0
graphics/mech/artillery/mech_artillery_a.png,0
graphics/mech/artillery/mech_artillery_ns.png,0
graphics/mech/artillery/mech_artillery_line.png,0